"relation_id","start_id","end_id","raw_relation_name","canonical_rel_name","canonical_rel_desc","rel_cls","rel_cls_group","rel_hint_type","confidence","resolution_context","justification","remark","evidence_excerpt","chunk_id","qualifiers","rel_desc"
"RelR_0d52825427f5","Can_ce20298d","Can_a624c447","aims_to_explain","has_research_goal","Indicates that an agent or research activity is directed toward a specific scientific objective, such as explaining or understanding a phenomenon or set of open questions.","research_goal_relation","AGENCY","goal","0.9","Maps 'quest to unravel their mysteries' onto the formal entity 'study of black holes'.","The essay mentions the ongoing quest to unravel black hole mysteries, which corresponds to scientific study efforts.","Relation created to capture that the core aim of this research field is explaining these mysteries.","…and the ongoing quest to unravel their mysteries.","Ch_000001","{
 ""TemporalQualifier"": ""ongoing"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Success not yet complete (mysteries unresolved)"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The study of black holes is presented as an ongoing quest to unravel the mysteries of black holes."
"RelR_fb6f4fc7362b","Can_ce20298d","Can_0f4e7437","focuses_on","is_about","Indicates that the subject (e.g., question, mystery, study, document, or concept) is about, concerns, or focuses on the object topic or phenomenon.","topical_aboutness_relation","ABOUTNESS","aboutness","0.83","Definition of the 'study of black holes' entity already embeds black holes as its subject.","Described as research activity focused on understanding black holes and their properties.","","Scientific research activity focused on understanding black holes, their properties…","Ch_000001","{
 ""TemporalQualifier"": ""ongoing"",
 ""SpatialQualifier"": ""scientific research contexts (observatories, institutions)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Field exists to reduce uncertainty about black holes"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The study of black holes is a research activity focused on black holes themselves."
"RelR_309b8a3ba017","Can_8f30d00d","Can_ce20298d","participates_in","conducts_research_in","The subject (typically a researcher or research community) conducts research within the field or domain represented by the object.","research_activity_relation","AGENCY","membership","0.82","Links the community of scientists to the research activity they perform.","Defined as researchers who study black holes, i.e., who carry out the study of black holes.","","The community of scientific researchers and scholars who study black holes…","Ch_000001","{
 ""TemporalQualifier"": ""for decades (at least)"",
 ""SpatialQualifier"": ""across the global scientific community"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Role: researchers and scholars""
}","Scientists studying black holes are the community engaged in the study of black holes."
"RelR_87630e44a32e","Can_8f30d00d","Can_0f4e7437","studies","studies","The subject (typically a researcher or research community) engages in scientific study of the object as a research topic or target of investigation.","research_focus_relation","AGENCY","research-focus","0.9","Direction chosen from researchers to the object of their study.","The entity is explicitly defined as scientists who study black holes.","","The community of scientific researchers and scholars who study black holes…","Ch_000001","{
 ""TemporalQualifier"": ""for decades"",
 ""SpatialQualifier"": ""in scientific and academic settings"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Study motivated by unresolved mysteries"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Scientists studying black holes direct their research toward black holes."
"RelR_396d3bbf1961","En_e8d3e797","Can_0f4e7437","is_puzzled_by","is_puzzled_by","Indicates that the subject community currently lacks a clear or complete understanding of the object phenomenon and finds it conceptually challenging.","understanding_gap_relation","COGNITION","cognitive","0.94","Modeled from astronomers to black holes as the object that puzzles them.","The text explicitly states that black holes have puzzled astronomers.","","…have puzzled astronomers and physicists since their existence was theorized.","Ch_000001","{
 ""TemporalQualifier"": ""for decades; since their existence was theorized"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Indicates incomplete understanding"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""since"",
 ""OtherQualifier"": null
}","Astronomers have long been puzzled by black holes."
"RelR_bb78699c797f","En_364167f8","Can_0f4e7437","is_puzzled_by","is_puzzled_by","Indicates that the subject community currently lacks a clear or complete understanding of the object phenomenon and finds it conceptually challenging.","understanding_gap_relation","COGNITION","cognitive","0.94","Parallel to the astronomers relation, representing black holes as an object of puzzlement.","Black holes are said to have puzzled physicists since their existence was theorized.","","…have puzzled astronomers and physicists since their existence was theorized.","Ch_000001","{
 ""TemporalQualifier"": ""for decades; since their existence was theorized"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Reflects significant theoretical challenges"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""since"",
 ""OtherQualifier"": null
}","Physicists have also been puzzled by black holes."
"RelR_2881cc347146","En_76369230","Can_0f4e7437","is_fascinated_by","is_fascinated_by","Indicates that the subject experiences fascination or strong interest directed toward the object.","affective_attitude_relation","AFFECTIVE","affective","0.96","Direction chosen from public to black holes as the object of fascination.","The text explicitly states that black holes have captivated the imagination of the general public.","","Black holes have captivated the imagination of scientists and the general public alike for decades.","Ch_000001","{
 ""TemporalQualifier"": ""for decades"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""EngagementType: imaginative fascination""
}","The general public is fascinated and captivated by black holes."
"RelR_a10633a1d56d","Can_8b4fa42e","Can_0f4e7437","discusses","is_about","Indicates that the subject (e.g., question, mystery, study, document, or concept) is about, concerns, or focuses on the object topic or phenomenon.","topical_aboutness_relation","ABOUTNESS","aboutness","0.95","Treats the essay as a document whose main topic is black holes.","The essay is introduced as exploring the world of black holes.","","In this essay, we will explore the fascinating world of black holes…","Ch_000001","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Genre: essay; Scope: introductory exploration""
}","The essay 'The Mystery of Black Holes' discusses black holes."
"RelR_abd25aba1ff1","Can_8b4fa42e","Can_609e997f","discusses","is_about","Indicates that the subject (e.g., question, mystery, study, document, or concept) is about, concerns, or focuses on the object topic or phenomenon.","topical_aboutness_relation","ABOUTNESS","aboutness","0.94","One of several planned subtopics of the essay.","The essay explicitly states it will explore the formation of black holes.","","…we will explore the fascinating world of black holes, their formation, properties…","Ch_000001","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""PlannedContent: formation section""
}","The essay will discuss the formation of black holes."
"RelR_8fcdd7198c43","Can_8b4fa42e","Can_88546afc","discusses","is_about","Indicates that the subject (e.g., question, mystery, study, document, or concept) is about, concerns, or focuses on the object topic or phenomenon.","topical_aboutness_relation","ABOUTNESS","aboutness","0.94","Another planned subtopic of the essay.","The text promises to explore the properties of black holes.","","…their formation, properties, and the ongoing quest to unravel their mysteries.","Ch_000001","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""PlannedContent: properties section""
}","The essay will also discuss the properties of black holes."
"RelR_f4fdb773767f","Can_8b4fa42e","Can_a624c447","discusses","is_about","Indicates that the subject (e.g., question, mystery, study, document, or concept) is about, concerns, or focuses on the object topic or phenomenon.","topical_aboutness_relation","ABOUTNESS","aboutness","0.9","The essay topic explicitly includes the mysteries of black holes.","The essay mentions an ongoing quest to unravel the mysteries of black holes.","","…and the ongoing quest to unravel their mysteries.","Ch_000001","{
 ""TemporalQualifier"": ""ongoing"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Mysteries not yet fully resolved"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""and"",
 ""OtherQualifier"": ""Framing: presented as a mystery""
}","The essay will discuss the mysteries of black holes and efforts to unravel them."
"RelR_524065bcf0bb","En_b1d81020","Can_0f4e7437","pertains_to","is_about","Indicates that the subject (e.g., question, mystery, study, document, or concept) is about, concerns, or focuses on the object topic or phenomenon.","topical_aboutness_relation","ABOUTNESS","aboutness","0.86","Modeled as a conceptual relation where the existence concept is about black holes.","Defined as the notion that black holes are real cosmic entities; the text mentions 'their existence was theorized'.","","…since their existence was theorized.","Ch_000001","{
 ""TemporalQualifier"": ""since their existence was theorized"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""Initially theoretical, later accepted"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""since"",
 ""OtherQualifier"": null
}","The concept of the existence of black holes refers to black holes as real cosmic entities."
"RelR_71e919950abb","En_8d64debe","En_6ec19b40","is_fuel_of","is_fuel_for","Indicates that the subject serves as the fuel or energy source for the object.","energy_usage_relation","USAGE","composition","0.84","Modeled as fuel belonging to/used by the star.","Phrase ""massive stars that have exhausted their nuclear fuel"" implies the fuel belongs to and is used by the massive star.","","massive stars that have exhausted their nuclear fuel","Ch_000002","{
 ""TemporalQualifier"": ""during the star's life cycle"",
 ""SpatialQualifier"": ""in the star’s core (implied)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Nuclear fuel is the fusion fuel used by massive stars during their life cycle."
"RelR_b72956ddf4f0","En_6ec19b40","En_8d64debe","consumes","consumes","Indicates that the subject uses up or expends the object as a consumable resource.","energy_usage_relation","USAGE","process","0.86","Direction chosen as star acting on fuel.","The text states that massive stars ""have exhausted their nuclear fuel"", indicating consumption of fuel.","","massive stars that have exhausted their nuclear fuel","Ch_000002","{
 ""TemporalQualifier"": ""toward the end of the star's life cycle"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""at end of fuel supply"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""exhausted"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The massive star consumes its nuclear fuel until it is exhausted."
"RelR_7ef295094ba8","En_6ec19b40","En_c498b854","undergoes","undergoes_event","Indicates that the subject experiences or is the primary participant in the occurrence of the object event.","event_participation_relation","PARTICIPATION","event_participation","0.93","Star is participant/patient of the supernova event.","The text explicitly says massive stars ""have ... undergone a supernova explosion.""","","massive stars that have exhausted their nuclear fuel and undergone a supernova explosion","Ch_000002","{
 ""TemporalQualifier"": ""at the end of its life"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""after exhausting nuclear fuel"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""after"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The massive star undergoes a supernova explosion at the end of its life."
"RelR_b6b32e66a3d7","En_c498b854","En_391ce2f8","produces","results_in","Indicates that the subject astrophysical object or event causally leads to the object as its evolutionary end state or remnant.","evolutionary_outcome_relation","CAUSALITY","causal","0.78","Remnants are the outcome of the supernova event.","Phrase ""remnants of massive stars that have ... undergone a supernova"" implies the supernova event results in a remnant.","Outcome is somewhat implicit but standard in stellar evolution.","remnants of massive stars that have exhausted their nuclear fuel and undergone a supernova explosion","Ch_000002","{
 ""TemporalQualifier"": ""after the explosion"",
 ""SpatialQualifier"": ""at the site of the exploded star (implied)"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""implied, not explicitly causal-worded"",
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The supernova explosion leaves behind a stellar remnant."
"RelR_410072abaead","En_6ec19b40","En_391ce2f8","leaves_remnant","results_in","Indicates that the subject astrophysical object or event causally leads to the object as its evolutionary end state or remnant.","evolutionary_outcome_relation","CAUSALITY","result","0.86","Modeled as star giving rise to its remnant.","Use of ""remnants of massive stars"" indicates stellar remnants originate from massive stars.","","remnants of massive stars that have exhausted their nuclear fuel","Ch_000002","{
 ""TemporalQualifier"": ""after star's death"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""after exhausting fuel and supernova explosion"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The massive star leaves behind a stellar remnant after its death."
"RelR_8331c8d145cd","En_391ce2f8","En_b3dc7e3f","forms","results_in","Indicates that the subject astrophysical object or event causally leads to the object as its evolutionary end state or remnant.","evolutionary_outcome_relation","CAUSALITY","causal","0.94","Remnant is progenitor; black hole is outcome.","Direct statement: ""Black holes are born from the remnants of massive stars"" ties remnants to black hole formation.","","Black holes are born from the remnants of massive stars","Ch_000002","{
 ""TemporalQualifier"": ""after the supernova event"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""for sufficiently massive remnants (implied)"",
 ""UncertaintyQualifier"": ""condition on mass is implied but not stated"",
 ""CausalHint"": ""are born from"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","A stellar remnant collapses further to form a black hole."
"RelR_015337c55f4e","En_b1d9a8a7","En_6ec19b40","describes_evolution_of","describes_evolution_of","Subject describes or represents the temporal evolution or life cycle of the object.","representation_relation","REPRESENTATION","descriptive","0.7","Generic 'star' in text mapped to massive star entity present in list.","Mention of ""a star"" and ""its life cycle"" in context of massive stars forming black holes suggests the life cycle pertains to such stars.","Star type is not explicitly restated; mapping to massive star is inferred.","When a star reaches the end of its life cycle","Ch_000002","{
 ""TemporalQualifier"": ""from formation to end of life"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": ""star type (massive) is implicit"",
 ""CausalHint"": null,
 ""LogicalMarker"": ""When"",
 ""OtherQualifier"": null
}","The star life cycle refers to the evolutionary progression of a massive star."
"RelR_654f47ddd60e","En_b1d9a8a7","En_8c0a9a1c","ends_with","ends_with","Indicates that the subject process or sequence terminates in the object event or state.","process_temporal_sequence_relation","TEMPORALITY","temporal","0.82","Life cycle as process ending in collapse event.","""When a star reaches the end of its life cycle, it collapses"" links life-cycle end directly to collapse.","","When a star reaches the end of its life cycle, it collapses under its own gravity","Ch_000002","{
 ""TemporalQualifier"": ""at the end of the life cycle"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""end-of-life stage"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""reaches the end ... it collapses"",
 ""LogicalMarker"": ""When"",
 ""OtherQualifier"": null
}","The star life cycle culminates in stellar collapse for such stars."
"RelR_63182b59f8fc","En_8c0a9a1c","En_e14aa358","is_caused_by","is_caused_by","Indicates that the subject event, phenomenon, or state occurs as a result of the object cause or driving factor.","physical_causation_relation","CAUSALITY","causal","0.95","Gravity is the causal agent; collapse is the process.","Explicit causal wording: the star ""collapses under its own gravity"".","","it collapses under its own gravity","Ch_000002","{
 ""TemporalQualifier"": ""after fuel exhaustion/end of life"",
 ""SpatialQualifier"": null,
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""when pressure support is insufficient (implied)"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""under"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","Stellar collapse is driven by the star’s own gravity."
"RelR_ab875fd04a69","En_8c0a9a1c","Can_e21ee374","creates","creates","Indicates that the subject process brings the object entity into existence or produces it.","process_output_relation","CAUSALITY","causal","0.94","Collapse process is the immediate cause of the singularity’s formation.","Text: ""it collapses under its own gravity, creating a singularity"" directly links collapse to singularity creation.","","it collapses under its own gravity, creating a singularity","Ch_000002","{
 ""TemporalQualifier"": ""during the collapse event"",
 ""SpatialQualifier"": ""at the center of the forming black hole"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""after end of life and collapse onset"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""creating"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The stellar collapse creates the black hole singularity."
"RelR_99b227ec0957","Can_e21ee374","En_b3dc7e3f","is_part_of","is_structural_component_of","Indicates that the subject is a structural part or boundary component of the object system or object.","structural_composition_relation","COMPOSITION","containment","0.96","Center of black hole implies part-whole relation.","""at the center of the black hole"" identifies the singularity as internal to the black hole.","","a singularity – a point of infinite density and zero volume at the center of the black hole","Ch_000002","{
 ""TemporalQualifier"": ""once the black hole has formed"",
 ""SpatialQualifier"": ""at the center of the black hole"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""PhysicalNature: point of effectively infinite density and zero volume""
}","The black hole singularity lies at the center of and is a structural component of the black hole."
"RelR_f27198d0ecc3","Can_585b2868","Can_e21ee374","surrounds","surrounds","Indicates that the subject spatially encloses or lies around the object.","spatial_enclosure_relation","SPATIALITY","spatial","0.97","Subject chosen as the boundary object surrounding the singularity.","Explicit statement: ""This singularity is surrounded by an event horizon.""","","This singularity is surrounded by an event horizon","Ch_000002","{
 ""TemporalQualifier"": ""after black hole formation"",
 ""SpatialQualifier"": ""around the singularity"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": null,
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""surrounded by"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": ""Role: boundary/point of no return""
}","The event horizon surrounds the black hole singularity."
"RelR_3ca5329b7991","Can_585b2868","En_b3dc7e3f","is_part_of","is_structural_component_of","Indicates that the subject is a structural part or boundary component of the object system or object.","structural_composition_relation","COMPOSITION","containment","0.9","Event horizon defined relative to the black hole’s boundary.","Described as ""the point of no return"" in direct reference to the black hole, implying it is its boundary surface.","","an event horizon, the point of no return beyond which nothing can escape","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""at the boundary of the black hole"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""beyond this boundary nothing can escape"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": null,
 ""LogicalMarker"": ""beyond which"",
 ""OtherQualifier"": null
}","The event horizon is a structural boundary of the black hole."
"RelR_31ee96116f84","Can_29b82848","En_b3dc7e3f","emanates_from","originates_from","Indicates that a physical effect, field, or radiation is produced, generated, or emitted by a source object or system.","physical_origin_relation","CAUSALITY","causal","0.9","Modeled as a field/phenomenon produced by the black hole.","The phrase explicitly attributes the gravitational pull to the black hole.","","the gravitational pull of the black hole","Ch_000002","{
 ""TemporalQualifier"": null,
 ""SpatialQualifier"": ""surrounding the black hole"",
 ""OperationalConstraint"": null,
 ""ConditionExpression"": ""strong enough to prevent escape beyond the event horizon"",
 ""UncertaintyQualifier"": null,
 ""CausalHint"": ""of the black hole"",
 ""LogicalMarker"": null,
 ""OtherQualifier"": null
}","The gravitational pull is generated by the black hole."
